lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.27
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.18
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.18
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.147,0.433,0.433,0.8,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.7,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.343,0.433,0.433,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0
0.343,0.433,0.433,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0
0.343,0.433,0.433,0.0,0.0,0.6,0.0,0.735,0.0,0.0,0.0
0.351,0.447,0.447,0.0,0.0,0.8,0.0,0.763,0.0,0.286,0.0
0.351,0.447,0.447,0.0,0.0,0.0,0.6,0.763,0.0,0.363,0.0
0.351,0.447,0.447,0.0,0.0,0.0,1.0,0.763,0.0,0.0,0.0
0.351,0.447,0.447,0.0,0.0,0.0,1.0,0.763,0.0,0.328,0.0
0.351,0.447,0.447,0.0,0.0,0.0,1.0,0.763,0.0,0.252,0.0
0.452,0.447,0.447,0.0,0.0,0.0,1.0,0.862,0.0,0.0,0.0
0.495,0.545,0.545,0.0,0.0,0.0,1.0,0.899,0.0,0.485,0.0
0.495,0.545,0.545,0.0,0.0,0.0,1.0,0.899,0.0,0.229,0.0
0.495,0.545,0.545,0.0,0.0,0.0,1.0,0.899,0.0,0.519,0.0
0.495,0.545,0.545,0.0,0.0,0.0,0.5,0.899,0.0,0.0,0.0
0.495,0.545,0.545,0.0,0.0,0.0,0.0,0.899,0.0,0.0458,0.0
0.495,0.545,0.545,0.0,0.0,0.0,0.0,0.899,0.0,0.649,0.0
0.614,0.741,0.741,0.0,0.0,0.0,0.0,0.974,0.0,0.485,0.0
0.614,0.741,0.741,0.0,0.0,0.0,0.0,0.974,0.0,0.0878,0.0
0.614,0.741,0.741,0.0,0.0,0.0,0.0,0.974,0.0,0.252,0.0
0.614,0.741,0.741,0.0,0.0,0.0,0.0,0.974,0.0,0.496,0.18
0.614,0.741,0.741,0.0,0.0,0.0,0.0,0.974,0.0,0.462,0.0
0.614,0.741,0.741,0.0,0.0,0.0,0.0,0.974,0.0,0.263,0.0
0.815,0.881,0.881,0.8,0.0,0.0,0.0,0.993,0.0,0.321,0.18
0.815,0.881,0.881,0.7,0.0,0.0,0.0,0.993,0.0,0.252,0.0
0.815,0.881,0.881,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0
0.815,0.881,0.881,0.0,0.0,0.0,0.0,0.993,0.0,0.504,0.27
0.815,0.881,0.881,0.0,0.0,0.0,0.0,0.993,0.0,0.263,0.18
0.815,0.881,0.881,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0
0.986,0.937,0.937,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.18
0.986,0.937,0.937,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.0
0.986,0.937,0.937,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.0
0.986,0.937,0.937,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.27
0.986,0.937,0.937,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.0
0.986,0.937,0.937,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.0
0.98,0.993,0.993,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0
0.98,0.993,0.993,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0
0.98,0.993,0.993,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.1
0.98,0.993,0.993,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.215
0.98,0.993,0.993,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.09
0.98,0.993,0.993,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.0
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.577
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.12
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.09
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.0
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.102
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.5
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.0
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.0
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.09
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.391
0.159,0.825,0.825,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0234
0.0494,0.699,0.699,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.45
0.0494,0.699,0.699,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.18
0.0494,0.699,0.699,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.699,0.699,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.699,0.699,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.699,0.699,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.559,0.559,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.559,0.559,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.559,0.559,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.559,0.559,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.559,0.559,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.559,0.559,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.461,0.461,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.461,0.461,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.461,0.461,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.461,0.461,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.461,0.461,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.461,0.461,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.8,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,1.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,1.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.202,0.601,0.601,1.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.8,0.0,0.0,0.0,0.579,0.0,0.0,0.214
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.119
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.126,0.601,0.601,0.0,0.0,0.0,0.0,0.522,0.0,0.0,0.0946
0.149,0.657,0.657,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0709
0.149,0.657,0.657,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0
0.0494,0.657,0.657,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.657,0.657,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.657,0.657,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.657,0.657,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.475,0.475,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.475,0.475,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.475,0.475,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.156,0.475,0.475,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
0.156,0.475,0.475,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.159
0.156,0.475,0.475,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
0.0494,0.322,0.322,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.322,0.322,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.322,0.322,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.322,0.322,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.322,0.322,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.322,0.322,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.36
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.35,0.35,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.35,0.35,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.35,0.35,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.35,0.35,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.35,0.35,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.35,0.35,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.336,0.336,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.392,0.392,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.433,0.433,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.433,0.433,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.433,0.433,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.15,0.447,0.447,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0
0.15,0.447,0.447,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0
0.15,0.447,0.447,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0
0.15,0.447,0.447,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0
0.15,0.447,0.447,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0
0.15,0.447,0.447,0.0,0.0,0.0,0.0,0.564,0.0,0.0,0.0
0.161,0.545,0.545,0.0,0.0,0.0,0.0,0.574,0.0,0.0,0.0
0.161,0.545,0.545,0.0,0.0,0.0,0.0,0.574,0.0,0.0,0.0
0.161,0.545,0.545,0.0,0.0,0.6,0.0,0.574,0.0,0.0,0.0
0.161,0.545,0.545,0.0,0.0,1.0,0.0,0.574,0.0,0.0534,0.0
0.161,0.545,0.545,0.0,0.0,1.0,0.0,0.574,0.0,0.309,0.0
0.161,0.545,0.545,0.0,0.0,0.3,0.1,0.574,0.0,0.309,0.0
0.191,0.741,0.741,0.8,0.0,0.0,1.0,0.593,0.0,0.0,0.0
0.191,0.741,0.741,1.0,0.0,0.0,1.0,0.593,0.0,0.176,0.0
0.191,0.741,0.741,1.0,0.0,0.0,1.0,0.593,0.0,0.0,0.0
0.332,0.741,0.741,0.3,0.0,0.0,1.0,0.72,0.0,0.351,0.0
0.332,0.741,0.741,0.0,0.0,0.0,1.0,0.72,0.0,0.275,0.0
0.332,0.741,0.741,0.0,0.0,0.0,1.0,0.72,0.0,0.229,0.0
0.432,0.881,0.881,0.0,0.0,0.0,0.4,0.729,0.0,0.0,0.0
0.432,0.881,0.881,0.0,0.0,0.0,0.0,0.729,0.0,0.0,0.0
0.432,0.881,0.881,0.0,0.0,0.0,0.0,0.729,0.0,0.0,0.0
0.241,0.881,0.881,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.09
0.241,0.881,0.881,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.241,0.881,0.881,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.518,0.937,0.937,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.09
0.518,0.937,0.937,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.09
0.518,0.937,0.937,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.0
0.518,0.937,0.937,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.27
0.518,0.937,0.937,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.0
0.518,0.937,0.937,0.0,0.0,0.0,0.0,0.701,0.0,0.0,0.0
0.748,0.993,0.993,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.09
0.748,0.993,0.993,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.0
0.748,0.993,0.993,0.0,0.0,0.0,0.0,0.777,0.0,0.0,0.0
0.748,0.993,0.993,0.8,0.0,0.0,0.0,0.777,0.0,0.0,0.0
0.748,0.993,0.993,1.0,0.0,0.0,0.0,0.777,0.0,0.0,0.18
0.748,0.993,0.993,1.0,0.0,0.0,0.0,0.777,0.0,0.0,0.27
0.614,0.965,0.965,1.0,0.0,0.0,0.0,0.749,0.0,0.0,0.0
0.614,0.965,0.965,0.8,0.0,0.0,0.0,0.749,0.0,0.0,0.18
0.614,0.965,0.965,0.0,0.0,0.0,0.0,0.749,0.0,0.0,0.0
0.426,0.965,0.965,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.0
0.426,0.965,0.965,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.319
0.426,0.965,0.965,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.102
0.159,0.825,0.825,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.09
0.159,0.825,0.825,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0
0.159,0.825,0.825,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.098
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.376
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.18
0.268,0.825,0.825,0.0,0.0,0.0,0.0,0.607,0.0,0.0,0.36
0.149,0.699,0.699,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.09
0.149,0.699,0.699,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.218
0.0992,0.699,0.699,0.0,0.0,0.0,0.0,0.518,0.0,0.0,0.0
0.0992,0.699,0.699,0.0,0.0,0.0,0.0,0.518,0.0,0.0,0.09
0.0992,0.699,0.699,0.0,0.0,0.0,0.0,0.518,0.0,0.0,0.0
0.0992,0.699,0.699,0.0,0.0,0.0,0.0,0.518,0.0,0.0,0.0
0.0679,0.559,0.559,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.27
0.0679,0.559,0.559,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.18
0.0865,0.559,0.559,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.0865,0.559,0.559,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.0865,0.559,0.559,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.0865,0.559,0.559,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.0556,0.517,0.517,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.0556,0.517,0.517,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.0556,0.517,0.517,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0925
0.0556,0.517,0.517,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0231
0.0556,0.517,0.517,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.0556,0.517,0.517,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.211
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0235
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.517,0.517,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.193
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.09
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0494,0.503,0.503,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0508,0.461,0.461,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0508,0.461,0.461,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0508,0.461,0.461,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0508,0.461,0.461,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0508,0.461,0.461,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0508,0.461,0.461,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
0.0747,0.503,0.503,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.0747,0.503,0.503,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.09
0.0747,0.503,0.503,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0
0.1,0.503,0.503,0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.0
0.1,0.503,0.503,0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.402
0.1,0.503,0.503,0.0,0.0,0.0,0.0,0.542,0.0,0.0,0.36
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.202,0.601,0.601,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0
0.249,0.657,0.657,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0
0.249,0.657,0.657,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0
0.249,0.657,0.657,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0
0.249,0.657,0.657,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0
0.249,0.657,0.657,0.0,0.0,0.0,0.0,0.626,0.0,0.0,0.0
0.149,0.657,0.657,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0987
0.369,0.475,0.475,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.607
0.369,0.475,0.475,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0
0.369,0.475,0.475,0.0,0.0,0.0,0.0,0.72,0.353,0.0,0.0
0.263,0.475,0.475,0.8,0.0,0.0,0.0,0.635,0.624,0.0,0.09
0.263,0.475,0.475,1.0,0.9,0.0,0.0,0.635,0.497,0.0,0.21
0.263,0.475,0.475,1.0,1.0,0.0,0.0,0.635,0.358,0.0,0.0
0.269,0.322,0.322,0.3,1.0,0.0,0.0,0.635,0.0,0.0,0.0
0.269,0.322,0.322,0.0,1.0,0.0,0.0,0.635,0.0,0.0,0.18
0.269,0.322,0.322,0.0,1.0,0.0,0.0,0.635,0.0,0.0,0.0
0.269,0.322,0.322,0.0,1.0,0.0,0.0,0.635,0.0,0.0,0.0
0.269,0.322,0.322,0.0,1.0,0.0,0.0,0.635,0.0,0.0,0.0
0.269,0.322,0.322,0.0,1.0,0.0,0.0,0.635,0.0,0.0,0.0
0.369,0.336,0.336,0.0,1.0,0.0,0.0,0.72,0.0,0.0,0.0
0.369,0.336,0.336,0.0,0.8,0.0,0.0,0.72,0.0,0.0,0.0
0.369,0.336,0.336,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0
0.263,0.336,0.336,0.8,0.0,0.0,0.0,0.635,0.0,0.0,0.0
0.263,0.336,0.336,1.0,0.0,0.0,0.0,0.635,0.0,0.0,0.313
0.263,0.336,0.336,1.0,0.0,0.0,0.0,0.635,0.0,0.0,0.0247
0.355,0.35,0.35,1.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0
0.355,0.35,0.35,1.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0
0.355,0.35,0.35,1.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0996
0.355,0.35,0.35,0.4,0.0,0.0,0.0,0.735,0.0,0.0,0.249
0.355,0.35,0.35,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0996
0.253,0.35,0.35,0.0,0.0,0.0,0.0,0.645,0.0,0.0,0.0
0.148,0.336,0.336,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.148,0.336,0.336,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.148,0.336,0.336,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.247,0.336,0.336,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.0
0.247,0.336,0.336,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.188
0.247,0.336,0.336,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.0
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.36
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0245
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.147
0.245,0.392,0.392,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.0
0.245,0.392,0.392,0.0,0.0,0.0,0.0,0.654,0.0,0.0,0.18
0.147,0.392,0.392,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.18
0.147,0.433,0.433,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.36
0.251,0.447,0.447,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.09
0.251,0.447,0.447,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.0
0.251,0.447,0.447,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.0
0.251,0.447,0.447,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.0
0.251,0.447,0.447,0.0,0.0,0.0,0.0,0.664,0.0,0.0,0.09
0.351,0.447,0.447,0.0,0.0,0.0,0.0,0.763,0.0,0.0,0.0
