lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0743
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0991
0.35,0.378,0.378,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.35,0.378,0.378,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.0
0.35,0.378,0.378,0.0,0.0,0.0,0.0,0.597,0.0,0.0,0.157
0.25,0.378,0.378,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.184
0.25,0.378,0.378,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.069
0.25,0.378,0.378,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0787
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0787
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.157
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.5,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.9,0.0,0.553,0.0,0.598,0.0
0.237,0.278,0.278,0.0,0.0,0.0,0.5,0.561,0.0,0.0898,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.0,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.551,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.383,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.234,0.0647
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.27,0.258
0.321,0.267,0.267,0.2,0.0,0.0,1.0,0.619,0.0,0.707,0.315
0.321,0.267,0.267,1.0,0.0,0.0,1.0,0.619,0.0,0.0547,0.0787
0.321,0.267,0.267,1.0,0.0,0.0,1.0,0.619,0.0,0.203,0.236
0.321,0.267,0.267,1.0,0.0,0.0,1.0,0.619,0.0,0.113,0.157
0.321,0.267,0.267,1.0,0.0,0.0,1.0,0.619,0.0,0.0,0.0
0.321,0.267,0.267,0.1,0.0,0.0,1.0,0.619,0.0,0.0,0.236
0.229,0.312,0.312,0.0,0.0,0.0,1.0,0.568,0.0,0.0,0.0
0.229,0.312,0.312,0.0,0.0,0.0,1.0,0.568,0.0,0.0,0.0758
0.229,0.312,0.312,0.0,0.0,0.0,1.0,0.568,0.0,0.0,0.154
0.229,0.312,0.312,0.0,0.0,0.0,1.0,0.568,0.0,0.0,0.0
0.229,0.312,0.312,0.0,0.0,0.0,0.1,0.568,0.0,0.0,0.0
0.229,0.312,0.312,0.0,0.0,0.0,0.0,0.568,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.08
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.146
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.317
0.231,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0
0.231,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0
0.231,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0
0.231,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0787
0.231,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0
0.231,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.236
0.242,0.434,0.434,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.236
0.242,0.434,0.434,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0
0.242,0.434,0.434,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0
0.339,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.0,0.0787
0.339,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.0,0.157
0.242,0.434,0.434,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0
0.389,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0
0.389,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0
0.389,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.236
0.389,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0
0.389,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0
0.389,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0787
0.493,0.701,0.701,0.0,0.0,1.0,0.0,0.709,0.0,0.227,0.0
0.493,0.701,0.701,0.0,0.0,0.4,0.0,0.709,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,1.0,0.709,0.0,0.305,0.0
0.627,0.745,0.745,0.0,0.0,0.0,1.0,0.675,0.0,0.156,0.0
0.627,0.745,0.745,0.0,0.0,0.0,1.0,0.675,0.0,0.0,0.0
0.627,0.745,0.745,0.0,0.0,0.0,1.0,0.675,0.0,0.359,0.0787
0.627,0.745,0.745,0.0,0.0,0.0,1.0,0.675,0.0,0.215,0.0
0.627,0.745,0.745,0.0,0.0,0.0,1.0,0.675,0.0,0.0,0.0
0.627,0.745,0.745,0.0,0.0,0.0,1.0,0.675,0.0,0.629,0.0
0.709,0.79,0.79,0.0,0.0,0.0,0.8,0.642,0.0,0.328,0.0
0.709,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.0,0.426,0.0
0.709,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.0,0.0,0.0
0.709,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.0,0.336,0.0
0.709,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.0,0.0,0.0
0.709,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.0,0.34,0.0
0.674,0.768,0.768,0.0,0.0,0.0,0.0,0.619,0.0,0.609,0.0
0.674,0.768,0.768,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0
0.674,0.768,0.768,0.0,0.0,0.0,0.0,0.619,0.0,0.461,0.0
0.674,0.768,0.768,0.0,0.0,0.0,0.0,0.619,0.0,0.227,0.0
0.674,0.768,0.768,0.0,0.0,0.0,0.0,0.619,0.0,0.0,0.0
0.674,0.768,0.768,0.0,0.0,0.0,0.0,0.619,0.0,0.0234,0.0
0.298,0.656,0.656,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0787
0.298,0.656,0.656,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0696
0.298,0.656,0.656,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.297
0.422,0.656,0.656,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.0
0.422,0.656,0.656,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.0
0.422,0.656,0.656,0.0,0.0,0.0,0.0,0.563,0.0,0.0,0.176
0.199,0.556,0.556,0.0,0.0,0.0,0.0,0.519,0.0,0.0,0.201
0.199,0.556,0.556,0.0,0.0,0.0,0.0,0.519,0.0,0.0,0.315
0.149,0.556,0.556,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0
0.149,0.556,0.556,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0
0.149,0.556,0.556,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0
0.149,0.556,0.556,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0
0.0864,0.445,0.445,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.113
0.0864,0.445,0.445,0.0,0.0,0.0,0.0,0.494,0.0,0.0,0.0
0.0678,0.445,0.445,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.0678,0.445,0.445,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.0678,0.445,0.445,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.0678,0.445,0.445,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0787
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0787
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0787
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.5,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.122,0.478,0.478,0.9,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.195,0.478,0.478,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0
0.195,0.478,0.478,0.0,0.0,0.0,0.0,0.508,0.52,0.0,0.0
0.195,0.478,0.478,0.0,0.0,0.0,0.0,0.508,0.341,0.0,0.0
0.24,0.523,0.523,0.0,0.6,0.0,0.0,0.546,0.536,0.0,0.0
0.24,0.523,0.523,0.0,1.0,0.0,0.0,0.546,0.257,0.0,0.0
0.24,0.523,0.523,0.0,1.0,0.0,0.0,0.546,0.257,0.0,0.0
0.24,0.523,0.523,0.0,1.0,0.0,0.0,0.546,0.363,0.0,0.141
0.24,0.523,0.523,0.0,1.0,0.0,0.0,0.546,0.0,0.0,0.141
0.145,0.523,0.523,0.0,1.0,0.0,0.0,0.505,0.0,0.0,0.0
0.15,0.378,0.378,0.0,1.0,0.0,0.0,0.509,0.0,0.0,0.0787
0.15,0.378,0.378,0.0,1.0,0.0,0.0,0.509,0.0,0.0,0.0897
0.15,0.378,0.378,0.0,1.0,0.0,0.0,0.509,0.0,0.0,0.0897
0.15,0.378,0.378,0.0,0.6,0.0,0.0,0.509,0.0,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0787
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.157
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0787
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.228
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0995
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0787
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.315
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0787
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.5,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.9,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.236
0.14,0.356,0.356,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.157
0.14,0.356,0.356,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.236
0.14,0.356,0.356,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
0.14,0.356,0.356,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
0.14,0.356,0.356,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0
0.14,0.356,0.356,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0787
0.146,0.434,0.434,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0787
0.146,0.434,0.434,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
0.146,0.434,0.434,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
0.146,0.434,0.434,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
0.146,0.434,0.434,0.0,0.0,0.0,0.0,0.528,0.0,0.0,0.0
0.242,0.434,0.434,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0787
0.276,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0
0.276,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0
0.276,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0787
0.276,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0
0.276,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0
0.276,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.157
0.345,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.345,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0
0.493,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0
0.627,0.745,0.745,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0
0.627,0.745,0.745,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0
0.627,0.745,0.745,0.0,0.0,0.0,0.0,0.675,0.525,0.0,0.0
0.627,0.745,0.745,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.153
0.627,0.745,0.745,0.0,0.1,0.0,0.0,0.675,0.363,0.0,0.0787
0.627,0.745,0.745,0.0,1.0,0.0,0.0,0.675,0.402,0.0,0.0
0.709,0.79,0.79,0.0,1.0,0.0,0.0,0.642,0.0,0.0,0.0787
0.709,0.79,0.79,0.0,1.0,0.0,0.0,0.642,0.547,0.0,0.0787
0.709,0.79,0.79,0.0,1.0,0.0,0.0,0.642,0.38,0.0,0.0
0.709,0.79,0.79,0.0,1.0,0.0,0.0,0.642,0.458,0.0,0.197
0.709,0.79,0.79,0.0,1.0,0.0,0.0,0.642,0.187,0.0,0.0787
0.709,0.79,0.79,0.0,1.0,0.0,0.0,0.642,0.187,0.0,0.0
0.674,0.768,0.768,0.0,1.0,0.0,0.0,0.619,0.0,0.0,0.0
0.674,0.768,0.768,0.0,1.0,0.0,0.0,0.619,0.0,0.0,0.0
0.466,0.768,0.768,0.0,0.1,0.0,0.0,0.568,0.0,0.0,0.0
0.258,0.768,0.768,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0787
0.258,0.768,0.768,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0787
0.258,0.768,0.768,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.174,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.174,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.298,0.656,0.656,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0787
0.174,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.174,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.174,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0787
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.157
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.147
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0505,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.167
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0234
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.234
0.268,0.478,0.478,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
0.268,0.478,0.478,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
0.268,0.478,0.478,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
0.268,0.478,0.478,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.285
0.268,0.478,0.478,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.214
0.268,0.478,0.478,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0
0.24,0.523,0.523,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0
0.24,0.523,0.523,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.117
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0787
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.771,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.346,0.0,0.0787
0.15,0.378,0.378,0.0,0.6,0.0,0.0,0.509,0.598,0.0,0.0
0.15,0.378,0.378,0.0,1.0,0.0,0.0,0.509,0.0,0.0,0.0
0.15,0.378,0.378,0.0,1.0,0.0,0.0,0.509,0.62,0.0,0.0
0.252,0.256,0.256,0.0,1.0,0.0,0.0,0.553,0.57,0.0,0.14
0.252,0.256,0.256,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.0466
0.252,0.256,0.256,0.0,1.0,0.0,0.0,0.553,0.402,0.0,0.0787
0.252,0.256,0.256,0.0,0.5,0.0,0.0,0.553,0.0,0.0,0.0787
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.408,0.0,0.193
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.458,0.0,0.0482
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.358,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.436,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0787
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,0.0,0.0,0.0,0.553,0.419,0.0,0.0
0.148,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.33,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.531,0.0,0.0787
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.48,0.0,0.157
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.143,0.278,0.278,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
