lighting_interior,lighting_exterior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,plug_loads_other,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.0616,0.412,0.412,0.0,0.0,0.0,0.0,0.479,0.0,0.783,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.591,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.295,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.339,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.228,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.217,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.193,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.421,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.319,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.26,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.205,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.272,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.303,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0354,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.24,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.319,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.236
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.195,0.478,0.478,0.8,0.0,0.0,0.0,0.508,0.0,0.0,0.0788
0.195,0.478,0.478,0.6,0.0,0.0,0.0,0.508,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.195,0.478,0.478,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0
0.195,0.478,0.478,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.158
0.195,0.478,0.478,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.158
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0788
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0788
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.15,0.378,0.378,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.25,0.378,0.378,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.25,0.378,0.378,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.25,0.378,0.378,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.0,0.0,0.0788
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.659,0.0,0.0978
0.252,0.256,0.256,0.0,0.0,0.0,0.0,0.553,0.363,0.0,0.244
0.252,0.256,0.256,0.0,0.9,0.0,0.0,0.553,0.447,0.0,0.0
0.252,0.256,0.256,0.0,1.0,0.0,0.0,0.553,0.33,0.0,0.0
0.246,0.267,0.267,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.282
0.246,0.267,0.267,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.0788
0.246,0.267,0.267,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.0
0.246,0.267,0.267,0.0,1.0,0.0,0.0,0.553,0.0,0.0,0.097
0.237,0.278,0.278,0.0,1.0,0.0,0.0,0.561,0.0,0.0,0.242
0.237,0.278,0.278,0.0,0.3,0.0,0.0,0.561,0.0,0.0,0.0242
0.237,0.278,0.278,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.237,0.278,0.278,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.237,0.278,0.278,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.33,0.278,0.278,0.0,0.0,0.0,0.0,0.608,0.0,0.0,0.0948
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.213
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0788
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.158
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.394
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0788
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.229,0.345,0.345,0.0,0.0,0.0,0.0,0.561,0.0,0.0,0.0
0.329,0.356,0.356,0.0,0.0,0.1,0.0,0.631,0.0,0.0,0.0
0.329,0.356,0.356,0.0,0.0,1.0,0.0,0.631,0.0,0.126,0.0788
0.329,0.356,0.356,0.0,0.0,1.0,0.0,0.631,0.0,0.929,0.0
0.329,0.356,0.356,0.0,0.0,0.8,0.0,0.631,0.0,0.0,0.0
0.329,0.356,0.356,0.0,0.0,0.0,0.6,0.631,0.0,0.283,0.0788
0.329,0.356,0.356,0.0,0.0,0.0,1.0,0.631,0.0,0.24,0.0
0.362,0.434,0.434,0.0,0.0,0.0,1.0,0.653,0.0,0.0,0.0
0.362,0.434,0.434,0.3,0.0,0.0,1.0,0.653,0.0,0.283,0.204
0.362,0.434,0.434,1.0,0.0,0.0,1.0,0.653,0.0,0.567,0.0
0.362,0.434,0.434,0.1,0.0,0.0,1.0,0.653,0.0,0.457,0.0
0.362,0.434,0.434,0.0,0.0,0.0,1.0,0.653,0.0,0.205,0.0
0.362,0.434,0.434,0.0,0.0,0.0,1.0,0.653,0.0,0.0,0.101
0.442,0.59,0.59,0.0,0.0,0.0,0.2,0.698,0.0,0.0669,0.388
0.442,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0788
0.442,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0,0.0
0.311,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.495
0.311,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.104
0.311,0.59,0.59,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0
0.397,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.397,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.397,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.397,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.397,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.397,0.701,0.701,0.0,0.0,0.0,0.0,0.628,0.0,0.0,0.0
0.474,0.745,0.745,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0788
0.474,0.745,0.745,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.158
0.474,0.745,0.745,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.236
0.474,0.745,0.745,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0788
0.474,0.745,0.745,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0
0.474,0.745,0.745,0.0,0.0,0.0,0.0,0.605,0.0,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.385,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.38,0.0,0.0
0.485,0.79,0.79,0.0,0.4,0.0,0.0,0.583,0.215,0.0,0.0
0.422,0.768,0.768,0.0,1.0,0.0,0.0,0.568,0.215,0.0,0.236
0.422,0.768,0.768,0.0,1.0,0.0,0.0,0.568,0.732,0.0,0.0
0.608,0.768,0.768,0.0,1.0,0.0,0.0,0.619,0.0,0.0,0.0
0.608,0.768,0.768,0.0,1.0,0.0,0.0,0.619,0.525,0.0,0.0
0.608,0.768,0.768,0.0,1.0,0.0,0.0,0.619,0.318,0.0,0.158
0.608,0.768,0.768,0.0,1.0,0.0,0.0,0.619,0.458,0.0,0.0788
0.271,0.656,0.656,0.0,1.0,0.0,0.0,0.531,0.0,0.0,0.0788
0.271,0.656,0.656,0.0,1.0,0.0,0.0,0.531,0.402,0.0,0.0
0.16,0.656,0.656,0.0,0.8,0.0,0.0,0.498,0.0,0.0,0.0
0.0493,0.656,0.656,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.656,0.656,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.656,0.656,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.158
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.367,0.367,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.599
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0748
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0913
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.124
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.122,0.478,0.478,0.0,0.0,0.0,0.0,0.487,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.158
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.247
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.145,0.523,0.523,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0
0.0493,0.378,0.378,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.378,0.378,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.378,0.378,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.378,0.378,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.378,0.378,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.378,0.378,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.135
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.151,0.256,0.256,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.0493,0.267,0.267,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.267,0.267,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.147,0.267,0.267,0.0,0.0,0.0,0.0,0.509,0.0,0.0,0.0
0.147,0.267,0.267,0.0,0.0,0.1,0.0,0.509,0.0,0.0,0.0
0.147,0.267,0.267,0.0,0.0,1.0,0.0,0.509,0.0,0.0354,0.0
0.147,0.267,0.267,0.0,0.0,1.0,0.0,0.509,0.0,0.0,0.0
0.237,0.278,0.278,0.0,0.0,0.8,0.0,0.561,0.0,0.283,0.158
0.237,0.278,0.278,0.0,0.0,0.0,0.6,0.561,0.0,0.283,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.248,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.465,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.228,0.0
0.237,0.278,0.278,0.0,0.0,0.0,1.0,0.561,0.0,0.646,0.0
0.14,0.267,0.267,0.0,0.0,0.0,1.0,0.517,0.0,0.386,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.6,0.517,0.0,0.0236,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.634,0.0
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.35,0.158
0.14,0.267,0.267,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.126,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.669,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.272,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.453,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.114,0.0
0.139,0.312,0.312,0.0,0.0,0.0,0.0,0.517,0.0,0.0,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.205,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.228,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.217,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.394,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.228,0.0
0.139,0.345,0.345,0.0,0.0,0.0,0.0,0.513,0.0,0.0,0.0
0.236,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.205,0.236
0.236,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0354,0.158
0.236,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0
0.236,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.465,0.236
0.236,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.181,0.0788
0.236,0.356,0.356,0.0,0.0,0.0,0.0,0.575,0.0,0.0,0.0
0.362,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.248,0.0788
0.362,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.0236,0.0
0.362,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.374,0.0
0.362,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.126,0.0
0.362,0.434,0.434,0.0,0.0,0.0,0.0,0.653,0.0,0.236,0.0
0.258,0.434,0.434,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0
0.573,0.59,0.59,0.0,0.0,0.0,0.0,0.775,0.0,0.543,0.0788
0.573,0.59,0.59,0.0,0.0,0.0,0.0,0.775,0.0,0.26,0.3
0.573,0.59,0.59,0.0,0.0,0.0,0.0,0.775,0.0,0.465,0.0245
0.442,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.409,0.0
0.442,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.0,0.0354,0.0
0.442,0.59,0.59,0.0,0.0,0.0,0.0,0.698,0.408,0.146,0.0
0.57,0.701,0.701,0.0,0.0,0.0,0.0,0.709,0.514,0.26,0.0
0.57,0.701,0.701,0.0,0.9,0.0,0.0,0.709,1.0,0.0354,0.158
0.57,0.701,0.701,0.0,1.0,0.0,0.0,0.709,0.358,0.0,0.0
0.57,0.701,0.701,0.0,1.0,0.0,0.0,0.709,0.0,0.339,0.158
0.57,0.701,0.701,0.0,1.0,0.0,0.0,0.709,0.0,0.283,0.0788
0.57,0.701,0.701,0.0,1.0,0.0,0.0,0.709,0.425,0.228,0.0
0.686,0.745,0.745,0.0,1.0,0.0,0.0,0.675,0.503,0.236,0.0788
0.686,0.745,0.745,0.0,1.0,0.0,0.0,0.675,0.547,0.228,0.0
0.686,0.745,0.745,0.0,1.0,0.0,0.0,0.675,0.492,0.386,0.0
0.686,0.745,0.745,0.0,1.0,0.0,0.0,0.675,0.313,0.26,0.0
0.686,0.745,0.745,0.0,1.0,0.0,0.0,0.675,0.0,0.52,0.0
0.686,0.745,0.745,0.0,0.8,0.0,0.0,0.675,0.274,0.374,0.0
0.704,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.592,0.0,0.158
0.704,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.486,0.0906,0.158
0.704,0.79,0.79,0.0,0.0,0.0,0.0,0.642,0.603,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.413,0.0,0.0
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.0,0.0,0.0788
0.485,0.79,0.79,0.0,0.0,0.0,0.0,0.583,0.38,0.0,0.0
0.422,0.768,0.768,0.0,0.0,0.0,0.0,0.568,0.469,0.0,0.0788
0.422,0.768,0.768,0.0,0.0,0.0,0.0,0.568,0.402,0.0,0.0
0.422,0.768,0.768,0.0,0.0,0.0,0.0,0.568,0.704,0.0,0.0
0.422,0.768,0.768,0.0,0.0,0.0,0.0,0.568,0.0,0.0,0.0
0.422,0.768,0.768,0.0,0.0,0.0,0.0,0.568,0.0,0.0,0.0
0.422,0.768,0.768,0.0,0.0,0.0,0.0,0.568,0.33,0.0,0.0
0.16,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.385,0.0,0.0
0.16,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.324,0.0,0.0
0.16,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.52,0.0,0.0
0.16,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.464,0.0,0.0
0.16,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.0,0.0,0.0
0.16,0.656,0.656,0.0,0.0,0.0,0.0,0.498,0.38,0.0,0.0
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.469,0.0,0.0
0.0991,0.556,0.556,0.0,0.0,0.0,0.0,0.483,0.648,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.525,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.43,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.556,0.556,0.0,0.0,0.0,0.0,0.465,0.581,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.445,0.445,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0555,0.412,0.412,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.162
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0788
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.412,0.412,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0493,0.401,0.401,0.0,0.0,0.0,0.0,0.465,0.0,0.0,0.0
0.0504,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0504,0.367,0.367,0.3,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0504,0.367,0.367,1.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0504,0.367,0.367,0.1,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0504,0.367,0.367,0.0,0.0,0.0,0.0,0.468,0.0,0.0,0.0
0.0515,0.367,0.367,0.0,0.0,0.0,0.0,0.471,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
0.0733,0.401,0.401,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.0
